157.559967, -188.520432, -3.077877, 21.733721
155.424698, -188.690170, -3.088716, 21.135643
153.353302, -188.800613, -3.117533, 20.425923
151.352371, -188.876923, -3.133270, 19.685481
149.430618, -188.923279, -3.140501, 18.825817
147.600906, -188.947495, 3.139160, 17.865237
145.867722, -188.957230, 3.137377, 16.898470
144.230453, -188.958252, 3.136474, 15.946281
142.687134, -188.954483, 3.136030, 15.017935
141.235092, -188.948441, 3.135820, 14.117831
139.871414, -188.941467, 3.135727, 13.247794
138.593063, -188.934311, 3.135688, 12.408303
137.396957, -188.927399, 3.135671, 11.599139
136.280167, -188.920837, 3.135664, 10.819740
135.239700, -188.914688, 3.135662, 10.069369
134.272690, -188.908936, 3.135662, 9.347236
133.375900, -188.903564, 3.135814, 8.667756
132.542038, -188.898575, 3.135924, 8.071160
131.767563, -188.893982, 3.135949, 7.478929
131.051590, -188.889755, 3.135967, 6.901236
130.389679, -188.885834, 3.135964, 6.417885
129.767014, -188.882126, 3.135994, 6.075917
129.176376, -188.878632, 3.136007, 5.770484
128.614990, -188.875320, 3.136014, 5.487543
128.080994, -188.872177, 3.136019, 5.221179
